userId,movieId,rating
547,1584,4.0
547,1610,2.5
547,1639,0.5
547,1641,4.0
547,1673,2.5
547,1682,4.5
547,1721,4.5
547,1729,5.0
547,1732,5.0
547,1777,3.0
547,1909,3.0
547,1921,2.0
547,1923,4.0
547,1947,5.0
547,1954,1.5
547,1961,3.0
547,1968,2.5
547,1994,4.5
547,1997,3.0
547,2011,1.0
547,2012,0.5
547,2018,5.0
547,2019,5.0
547,2023,2.0
547,2064,5.0
547,2078,4.0
547,2080,3.5
547,2085,3.0
547,2087,3.5
547,2108,3.5
547,2144,2.5
547,2268,3.0
547,2289,5.0
547,2291,4.0
547,2302,3.5
547,2321,4.5
547,2324,5.0
547,2395,2.0
547,2455,4.0
547,2502,2.5
547,2539,3.0
547,2617,2.0
547,2640,2.0
547,2657,4.0
547,2671,2.0
547,2692,4.0
547,2699,1.5
547,2762,4.0
547,2770,4.0
547,2791,5.0
547,2890,5.0
547,2959,3.5
547,3052,2.0
547,3072,3.5
547,3101,5.0
547,3160,4.0
547,3175,4.0
547,3176,4.5
547,3210,2.0
547,3418,5.0
547,3489,1.5
547,3578,3.0
547,4011,0.5
547,4034,4.5
547,4226,4.5
547,4344,3.5
547,4641,3.5
547,4816,4.0
547,4973,4.5
547,4975,4.0
547,4979,3.5
547,4993,2.5
547,4995,4.0
547,5060,4.5
547,5902,5.0
547,5991,3.0
547,5995,4.0
547,6016,4.0
547,6373,2.0
547,8464,4.5
547,8665,3.5
547,8874,2.5
547,8970,3.5
547,30707,5.0
547,33166,4.0
547,40819,4.5
547,41566,4.0
547,45722,3.5
547,46578,4.5
547,46976,3.0
547,48385,3.5
547,48780,3.0
547,54272,4.5
547,58559,2.5
547,74458,4.0
548,2,3.0
548,3,4.0
548,5,3.0
548,6,3.0
548,11,3.0
548,19,3.0
548,21,3.0
548,22,3.0
548,58,5.0
548,62,3.0
548,95,3.0
548,105,4.0
548,110,5.0
548,112,3.0
548,141,4.0
548,150,3.0
548,161,3.0
548,162,4.0
548,168,3.0
548,223,3.0
548,225,3.0
548,231,4.0
548,235,3.0
548,236,3.0
548,246,4.0
548,253,3.0
548,260,5.0
548,265,2.0
548,288,3.0
548,292,3.0
548,293,4.0
548,296,4.0
548,300,3.0
548,315,3.0
548,316,3.0
548,318,5.0
548,329,3.0
548,333,3.0
548,337,3.0
548,344,3.0
548,345,4.0
548,348,4.0
548,349,4.0
548,350,3.0
548,364,3.0
548,380,3.0
548,410,3.0
548,434,3.0
548,435,3.0
548,440,4.0
548,442,4.0
548,454,3.0
548,457,5.0
548,466,3.0
548,471,4.0
548,480,4.0
548,494,3.0
548,497,3.0
548,500,3.0
548,509,3.0
548,541,5.0
548,543,3.0
548,552,3.0
548,553,4.0
548,586,3.0
548,588,3.0
548,590,3.0
548,593,4.0
548,595,3.0
548,597,3.0
548,608,5.0
548,628,4.0
548,648,3.0
548,708,3.0
548,778,5.0
548,780,4.0
548,784,3.0
548,786,3.0
548,788,3.0
548,802,3.0
548,1073,3.0
548,1103,3.0
550,11,4.0
550,16,5.0
550,110,3.0
550,145,4.0
550,153,1.0
550,161,4.0
550,172,2.0
550,293,3.0
550,296,5.0
550,377,5.0
550,380,4.0
550,440,3.0
550,442,2.0
550,457,3.0
550,480,4.0
550,494,3.0
550,527,5.0
550,588,4.0
550,590,5.0
550,593,4.0
550,608,5.0
550,648,3.0
550,780,3.0
550,788,3.0
550,832,2.0
550,1127,4.0
550,1372,4.0
550,1377,2.0
550,1391,3.0
550,1393,4.0
550,1552,3.0
550,1573,4.0
550,1580,4.0
550,1608,3.0
550,1610,4.0
550,1645,2.0
550,1653,5.0
550,1676,4.0
550,1721,2.0
550,1722,3.0
550,1917,3.0
550,1918,2.0
550,1921,5.0
550,1923,5.0
550,2000,4.0
550,2002,2.0
550,2028,3.0
550,2115,4.0
550,2302,4.0
550,2762,5.0
550,3052,3.0
550,3082,2.0
550,3101,4.0
553,110,5.0
553,260,5.0
553,293,4.0
553,318,5.0
553,457,3.0
553,858,3.5
553,1262,3.5
553,1278,4.0
553,1377,3.0
553,1682,1.5
553,1722,4.0
553,2005,5.0
553,2028,5.0
553,2115,5.0
553,2502,4.0
553,2959,5.0
553,3578,5.0
553,4011,4.0
553,4886,3.5
553,4896,4.5
553,4993,5.0
553,4995,4.5
553,5816,4.5
553,6016,4.0
553,6947,3.0
553,8368,4.0
553,8665,4.0
553,8874,4.0
553,8961,3.5
553,30707,2.5
553,40815,4.5
553,41566,4.5
553,44191,4.0
553,45722,4.0
553,48780,4.5
553,58559,5.0
553,68954,3.5
553,74458,3.5
555,17,3.0
555,95,1.0
555,105,2.0
555,110,3.0
555,150,3.0
555,196,3.0
555,225,3.0
555,246,3.0
555,247,3.0
555,253,3.0
555,260,5.0
555,272,4.0
555,296,4.0
555,300,3.0
555,316,3.0
555,318,5.0
555,329,3.0
555,337,2.0
555,342,3.0
555,344,3.0
555,348,3.0
555,377,3.0
555,380,3.0
555,457,3.0
555,480,3.0
555,497,3.0
555,509,4.0
555,527,4.0
555,539,2.0
555,587,1.0
555,590,3.0
555,592,3.0
555,593,3.0
555,608,4.0
555,648,3.0
555,780,3.0
555,786,3.0
555,802,1.0
559,3,3.0
559,17,4.0
559,95,4.0
559,104,4.0
559,110,5.0
559,150,5.0
559,260,5.0
559,300,4.0
559,316,5.0
559,318,5.0
559,349,5.0
559,364,4.0
559,380,5.0
559,457,5.0
559,494,4.0
559,497,5.0
559,527,5.0
559,541,5.0
559,588,5.0
559,590,5.0
559,593,5.0
559,608,5.0
559,648,4.0
559,673,3.0
559,780,4.0
559,788,4.0
559,802,4.0
559,805,5.0
559,858,5.0
559,903,5.0
559,913,5.0
559,919,3.0
559,926,5.0
559,953,5.0
559,1247,5.0
559,1250,5.0
559,1252,5.0
559,1262,5.0
559,1266,5.0
559,1272,5.0
559,1393,5.0
559,1485,4.0
559,1544,3.0
559,1573,4.0
559,1580,5.0
559,1584,5.0
559,1610,5.0
559,1653,4.0
559,1682,4.0
559,1721,5.0
559,1961,5.0
559,1997,5.0
559,2018,5.0
559,2019,5.0
559,2028,5.0
559,2078,4.0
559,2080,4.0
559,2268,5.0
559,2294,3.0
559,2355,5.0
560,19,3.5
560,150,4.5
560,165,4.0
560,231,3.5
560,296,4.0
560,318,5.0
560,344,3.5
560,364,4.0
560,480,4.0
560,527,4.5
560,586,4.0
560,593,3.5
560,596,4.0
560,597,3.5
560,648,4.0
560,778,3.5
560,780,4.0
560,858,4.0
560,1059,4.0
560,1370,4.0
560,1407,4.0
560,1544,4.0
560,1573,4.5
560,1580,3.0
560,1608,4.0
560,1676,4.0
560,1690,4.0
560,1722,3.5
560,1917,4.5
560,2011,5.0
560,2012,5.0
560,2085,3.5
560,2294,4.0
560,2355,4.0
560,2455,4.0
560,2470,4.0
560,2761,4.0
560,2959,5.0
560,3082,4.0
560,3114,4.0
560,3527,4.0
561,2,3.0
561,62,4.0
561,104,4.0
561,141,4.0
561,150,4.0
561,153,3.0
561,160,2.5
561,163,4.0
561,173,1.0
561,180,4.5
561,216,3.0
561,223,5.0
561,231,3.0
561,235,5.0
561,236,3.5
561,260,4.5
561,293,4.0
561,296,4.5
561,317,3.0
561,329,3.0
561,364,4.0
561,377,3.0
561,380,3.0
561,410,3.0
561,466,4.0
561,480,4.0
561,500,3.0
561,527,4.0
561,551,4.0
561,552,4.0
561,586,3.0
561,588,3.5
561,592,4.0
561,593,4.5
561,594,2.0
561,595,3.5
561,596,1.5
561,648,3.5
561,780,3.0
561,783,3.0
561,802,3.0
561,832,2.0
561,919,3.0
561,923,4.0
561,924,3.5
561,1059,3.5
561,1073,4.0
561,1089,5.0
561,1247,4.5
561,1265,3.5
561,1278,4.5
561,1282,3.0
561,1285,4.0
561,1377,3.0
561,1380,3.0
561,1391,3.0
561,1552,3.5
561,1562,2.5
561,1573,4.0
561,1580,3.0
561,1608,3.0
561,1610,4.0
561,1639,4.0
561,1645,3.5
561,1653,4.0
561,1676,3.5
561,1682,4.5
561,1722,3.0
561,1777,3.5
561,1917,3.0
561,1968,4.0
561,2006,3.0
561,2012,3.5
561,2028,3.5
561,2054,4.0
561,2105,4.5
561,2115,4.0
561,2291,5.0
561,2294,2.5
561,2324,3.5
561,2355,3.5
561,2502,4.0
561,2605,3.0
561,2617,3.0
561,2657,4.0
561,2692,4.0
561,2701,3.5
561,2770,3.0
561,2791,3.0
561,2959,4.5
561,3033,5.0
561,3052,4.0
561,3081,4.0
561,3114,3.0
561,3175,3.0
561,3578,3.5
561,4025,3.0
561,4226,3.0
561,4643,2.5
561,4896,4.0
561,4973,3.5
561,4993,5.0
561,5618,4.0
561,5816,4.0
561,5956,4.0
561,5991,4.5
561,6373,3.5
561,6934,2.5
561,8368,4.0
561,8464,3.5
561,8874,4.0
561,8961,4.5
561,30707,3.0
561,30793,3.5
561,41566,4.0
561,44191,4.0
561,45722,4.5
561,48385,2.0
562,5,3.5
562,6,4.0
562,11,4.0
562,16,3.5
562,19,3.0
562,21,4.0
562,95,3.5
562,110,4.0
562,141,4.0
562,150,4.5
562,163,4.0
562,165,3.5
562,180,4.0
562,185,3.5
562,186,3.5
562,223,5.0
562,235,4.0
562,253,4.5
562,260,5.0
562,288,4.0
562,292,4.0
562,293,4.5
562,296,5.0
562,300,4.0
562,317,3.0
562,318,5.0
562,339,3.5
562,344,3.0
562,364,4.5
562,377,4.0
562,380,4.0
562,410,3.5
562,457,4.0
562,480,5.0
562,500,3.5
562,527,4.0
562,539,4.0
562,541,4.0
562,553,4.0
562,586,3.5
562,590,4.0
562,592,4.5
562,593,5.0
562,597,4.5
562,608,4.5
562,778,4.0
562,780,4.0
562,784,3.0
562,786,3.5
562,858,4.0
562,1073,4.5
562,1089,5.0
562,1092,4.0
562,1213,4.5
562,1246,4.5
562,1265,4.0
562,1266,4.0
562,1358,3.5
562,1370,3.5
562,1391,3.5
562,1393,4.0
562,1407,4.0
562,1573,3.5
562,1580,4.0
562,1584,4.0
562,1610,4.5
562,1639,4.5
562,1673,4.0
562,1676,4.0
562,1682,3.5
562,1721,4.0
562,1729,4.0
562,1777,4.0
562,1909,4.5
562,1917,3.5
562,1923,4.0
562,2001,4.0
562,2011,3.5
562,2012,3.0
562,2023,3.5
562,2028,5.0
562,2115,4.5
562,2268,4.5
562,2291,4.0
562,2294,4.0
562,2302,4.0
562,2355,4.0
562,2395,3.5
562,2502,4.5
562,2617,3.5
562,2671,4.0
562,2762,3.0
562,2791,4.0
562,2890,4.0
562,2959,4.5
562,3052,4.5
562,3114,4.0
562,3578,4.0
562,4034,4.0
562,4226,4.5
562,4886,4.0
562,4896,4.5
562,4973,4.0
562,4993,5.0
562,5816,4.5
562,5956,4.0
562,5991,4.0
562,6947,4.0
562,8368,4.5
562,8961,4.5
562,30793,4.0
562,40815,4.5
562,40819,4.0
562,41566,4.0
562,44191,4.0
562,45722,4.5
564,2,4.0
564,3,3.0
564,5,3.0
564,6,1.0
564,11,3.0
564,16,4.0
564,17,3.0
564,19,3.0
564,21,4.0
564,22,5.0
564,25,5.0
564,62,1.0
564,70,2.0
564,95,3.0
564,104,2.0
564,105,4.0
564,110,1.0
564,111,3.0
564,112,3.0
564,141,4.0
564,145,2.0
564,150,3.0
564,153,3.0
564,158,3.0
564,160,1.0
564,161,4.0
564,162,5.0
564,165,4.0
564,172,1.0
564,173,4.0
564,180,4.0
564,185,4.0
564,186,3.0
564,193,5.0
564,196,4.0
564,198,4.0
564,216,1.0
564,223,5.0
564,225,4.0
564,231,5.0
564,235,5.0
564,236,3.0
564,237,2.0
564,247,5.0
564,252,3.0
564,253,5.0
564,256,4.0
564,260,2.0
564,261,4.0
564,265,1.0
564,266,2.0
564,288,3.0
564,292,1.0
564,296,5.0
564,315,1.0
564,317,3.0
564,319,5.0
564,329,3.0
564,333,3.0
564,337,3.0
564,339,4.0
564,342,5.0
564,344,3.0
564,345,4.0
564,348,4.0
564,349,4.0
564,350,5.0
564,364,4.0
564,377,2.0
564,380,5.0
564,410,5.0
564,431,2.0
564,434,4.0
564,435,2.0
564,440,2.0
564,441,3.0
564,442,3.0
564,454,4.0
564,457,4.0
564,475,2.0
564,480,5.0
564,497,3.0
564,500,5.0
564,508,3.0
564,509,5.0
564,527,4.0
564,539,5.0
564,541,4.0
564,543,4.0
564,551,5.0
564,552,4.0
564,553,1.0
564,585,4.0
564,586,1.0
564,587,1.0
564,588,4.0
564,590,2.0
564,592,4.0
564,593,5.0
564,594,4.0
564,595,4.0
564,596,4.0
564,597,4.0
564,608,5.0
564,616,4.0
564,628,5.0
564,648,2.0
564,653,4.0
564,661,4.0
564,673,1.0
564,708,4.0
564,745,4.0
564,750,5.0
564,778,4.0
564,780,2.0
564,783,3.0
564,784,3.0
564,786,4.0
564,788,4.0
564,800,5.0
564,802,4.0
564,838,3.0
564,858,2.0
564,903,5.0
564,910,5.0
564,912,4.0
564,914,3.0
564,919,3.0
564,920,5.0
564,922,5.0
564,923,3.0
564,924,3.0
564,926,5.0
564,953,5.0
564,1073,5.0
564,1088,2.0
564,1089,5.0
564,1092,5.0
564,1127,4.0
564,1213,3.0
564,1244,5.0
564,1246,3.0
564,1247,4.0
564,1249,4.0
564,1252,5.0
564,1259,5.0
564,1266,5.0
564,1271,5.0
564,1272,4.0
564,1278,5.0
564,1282,4.0
564,1285,5.0
564,1358,3.0
564,1370,4.0
564,1371,4.0
564,1372,4.0
564,1374,5.0
564,1375,4.0
564,1376,4.0
564,1377,4.0
564,1380,4.0
564,1387,5.0
564,1391,4.0
564,1394,4.0
564,1396,4.0
564,1405,4.0
564,1407,4.0
564,1408,3.0
564,1485,2.0
564,1544,2.0
564,1552,4.0
564,1562,3.0
564,1573,4.0
564,1580,4.0
564,1597,1.0
564,1608,2.0
564,1610,4.0
564,1639,5.0
564,1641,5.0
564,1645,4.0
564,1653,2.0
564,1673,4.0
564,1676,1.0
564,1682,3.0
564,1690,4.0
564,1721,4.0
564,1722,4.0
564,1729,3.0
564,1732,5.0
564,1777,4.0
564,1884,3.0
564,1907,3.0
564,1917,1.0
564,1918,3.0
564,1921,4.0
564,1923,4.0
564,1947,4.0
564,1954,4.0
564,1957,1.0
564,1961,3.0
564,1967,3.0
564,1968,4.0
564,1994,5.0
564,1997,4.0
564,2000,3.0
564,2001,2.0
564,2002,2.0
564,2003,4.0
564,2005,4.0
564,2011,3.0
564,2012,3.0
564,2018,5.0
564,2019,4.0
564,2023,3.0
564,2028,5.0
564,2054,4.0
564,2064,4.0
564,2078,3.0
564,2080,4.0
564,2085,5.0
564,2087,4.0
564,2100,4.0
564,2105,4.0
564,2108,5.0
564,2109,5.0
564,2115,4.0
564,2134,4.0
564,2144,5.0
564,2161,4.0
564,2193,4.0
564,2268,3.0
564,2288,5.0
564,2289,4.0
564,2291,3.0
564,2294,4.0
564,2302,4.0
564,2321,4.0
564,2355,4.0
564,2395,4.0
564,2455,5.0
564,2470,3.0
564,2539,4.0
564,2617,4.0
564,2640,4.0
564,2657,5.0
564,2692,5.0
564,2699,5.0
564,2701,1.0
564,2761,4.0
564,2762,5.0
564,2791,5.0
564,2890,4.0
564,2959,5.0
564,3033,4.0
564,3052,5.0
564,3072,5.0
564,3081,4.0
564,3082,4.0
564,3101,5.0
564,3160,5.0
564,3175,5.0
564,3176,2.0
564,3210,5.0
564,3418,5.0
564,3489,2.0
564,3527,4.0
564,5060,4.0
569,11,5.0
569,110,3.0
569,318,5.0
569,349,5.0
569,377,4.0
569,440,4.0
569,593,4.0
569,800,2.0
569,858,5.0
569,899,5.0
569,902,3.0
569,903,5.0
569,910,5.0
569,912,5.0
569,913,3.0
569,914,5.0
569,919,5.0
569,920,5.0
569,922,5.0
569,924,2.0
569,1247,4.0
569,1278,1.0
569,1358,5.0
569,1393,4.0
569,1608,4.0
569,1721,4.0
569,1918,3.0
569,1947,3.0
569,2000,4.0
569,2001,4.0
569,2002,3.0
569,2006,4.0
569,2028,5.0
569,2109,3.0
569,2324,4.0
569,2770,3.0
569,2791,3.0
569,3082,3.0
569,3176,2.0
569,3210,3.0
570,104,3.5
570,110,3.0
570,150,3.5
570,165,5.0
570,260,2.0
570,296,5.0
570,457,4.0
570,508,5.0
570,527,2.5
570,593,5.0
570,608,4.0
570,648,5.0
570,780,4.0
570,1213,2.0
570,1370,5.0
570,1544,3.0
570,1584,2.0
570,1608,4.5
570,1917,4.0
570,1997,4.5
570,2000,4.0
570,2028,2.5
570,2115,5.0
570,2268,2.5
570,2617,1.5
570,2959,3.0
570,4369,3.0
570,4896,4.0
570,4993,5.0
570,8368,4.5
570,8961,2.0
570,40815,4.5
570,41566,3.5
570,58559,1.5
574,3,3.5
574,6,5.0
574,16,4.5
574,19,3.0
574,25,4.5
574,70,4.0
574,104,3.0
574,111,5.0
574,141,4.0
574,145,3.5
574,150,3.0
574,153,2.0
574,163,3.5
574,165,3.5
574,173,2.5
574,193,1.0
574,196,3.0
574,223,4.0
574,231,2.5
574,260,4.0
574,293,5.0
574,296,5.0
574,316,2.5
574,318,5.0
574,329,2.5
574,344,2.5
574,364,3.5
574,377,3.0
574,435,3.0
574,442,3.5
574,466,2.5
574,471,3.5
574,480,3.5
574,500,3.0
574,539,3.0
574,541,4.0
574,586,3.0
574,592,3.0
574,597,3.0
574,608,5.0
574,648,3.0
574,673,2.5
574,780,3.5
574,858,5.0
574,1088,3.0
574,1089,4.5
574,1092,3.5
574,1213,4.5
574,1247,4.5
574,1265,4.5
574,1370,3.0
574,1371,3.0
574,1374,4.0
574,1375,3.5
574,1391,3.5
574,1407,4.0
574,1562,3.0
574,1573,3.5
574,1580,3.5
574,1639,4.5
574,1676,3.0
574,1682,3.5
574,1721,3.0
574,1722,3.0
574,1729,4.5
574,1732,4.5
574,1909,2.5
574,1917,3.0
574,1918,4.0
574,1923,3.5
574,1968,4.0
574,2000,4.5
574,2001,4.0
574,2011,3.5
574,2012,3.5
574,2115,3.0
574,2324,4.0
574,2395,3.5
574,2539,3.0
574,2617,3.0
574,2762,2.5
574,2959,4.5
574,3052,3.5
574,3082,2.5
574,3114,3.5
574,3176,4.0
574,3489,4.0
574,4011,4.0
574,4034,4.5
574,4226,3.5
574,4369,3.0
574,4643,3.0
574,4816,3.5
574,4886,4.0
574,4979,4.0
574,4993,4.0
574,5481,2.0
574,5618,3.0
574,5956,3.5
574,6016,4.5
574,6373,3.0
574,6537,3.0
574,8665,4.0
574,8874,3.5
574,8961,3.5
574,30707,4.0
574,33166,4.0
574,40819,4.5
574,44191,4.0
574,46578,4.5
574,48780,3.5
574,54503,4.0
574,58559,4.0
575,2,4.0
575,11,3.0
575,17,5.0
575,62,3.0
575,112,4.0
575,153,4.0
575,185,2.0
575,224,4.0
575,236,3.0
575,237,2.0
575,252,3.0
575,260,5.0
575,261,4.0
575,316,2.0
575,317,3.0
575,318,4.0
575,329,5.0
575,337,3.0
575,339,5.0
575,349,3.0
575,350,3.0
575,364,3.0
575,377,4.0
575,440,4.0
575,457,5.0
575,494,4.0
575,497,5.0
575,500,4.0
575,509,3.0
575,539,3.0
575,541,4.0
575,543,2.0
575,587,2.0
575,588,4.0
575,590,3.0
575,592,3.0
575,594,3.0
575,595,5.0
575,596,4.0
575,608,4.0
575,708,2.0
575,750,5.0
575,838,5.0
575,898,5.0
575,899,5.0
575,902,3.0
575,910,5.0
575,912,5.0
575,913,5.0
575,914,4.0
575,919,4.0
575,920,4.0
575,924,2.0
575,953,5.0
575,1073,4.0
575,1088,3.0
575,1090,3.0
575,1127,3.0
575,1244,4.0
575,1246,3.0
575,1250,3.0
575,1252,4.0
575,1262,4.0
575,1265,2.0
575,1269,4.0
575,1271,5.0
575,1272,3.0
575,1278,4.0
575,1282,5.0
575,1371,1.0
575,1374,4.0
575,1380,3.0
575,1387,4.0
575,1391,1.0
575,1408,3.0
575,1580,1.0
575,1584,2.0
575,1597,4.0
575,1641,3.0
575,1721,1.0
575,1907,3.0
575,1923,1.0
575,1947,3.0
575,1954,3.0
575,1957,5.0
575,1961,4.0
575,1968,3.0
575,2018,3.0
575,2078,4.0
575,2080,5.0
575,2085,4.0
575,2087,3.0
575,2100,3.0
575,2105,4.0
575,2115,2.0
575,2193,5.0
575,2291,4.0
575,2355,4.0
575,2470,3.0
575,2539,3.0
575,2617,2.0
575,2640,4.0
575,2701,2.0
575,2762,4.0
575,3033,2.0
575,3052,3.0
575,3072,4.0
575,3114,5.0
575,3175,5.0
575,3418,3.0
575,3489,2.0
575,4896,5.0
575,4993,5.0
575,5060,3.0
577,6,4.0
577,17,5.0
577,22,3.0
577,95,3.5
577,110,4.5
577,111,5.0
577,150,4.5
577,158,1.5
577,161,4.5
577,165,4.5
577,173,4.0
577,231,3.5
577,236,4.0
577,247,4.5
577,260,4.5
577,296,5.0
577,316,3.5
577,318,4.5
577,329,4.0
577,342,4.0
577,349,3.5
577,364,4.0
577,377,3.5
577,380,4.5
577,434,3.5
577,440,4.0
577,454,3.5
577,457,4.5
577,480,4.0
577,497,5.0
577,500,3.5
577,541,5.0
577,585,4.0
577,586,3.5
577,587,3.0
577,588,4.0
577,590,3.5
577,593,4.0
577,595,4.5
577,596,4.0
577,597,3.0
577,648,3.5
577,780,3.5
577,786,4.0
577,858,5.0
577,902,5.0
577,912,5.0
577,919,4.5
577,953,5.0
577,1073,4.0
577,1090,3.5
577,1127,4.0
577,1213,4.5
577,1259,5.0
577,1262,5.0
577,1265,4.5
577,1266,4.0
577,1282,5.0
577,1370,4.5
577,1374,5.0
577,1380,4.0
577,1408,3.0
577,1485,4.0
577,1597,4.0
577,1610,5.0
577,1641,4.5
577,1676,4.0
577,1682,5.0
577,1721,3.5
577,1907,4.5
577,1954,5.0
577,1957,5.0
577,1967,5.0
577,2000,4.5
577,2001,3.5
577,2005,4.5
577,2028,4.5
577,2054,3.5
577,2078,5.0
577,2087,4.5
577,2105,4.0
577,2161,4.5
577,2288,5.0
577,2355,4.5
577,2470,4.0
577,2617,4.0
577,2692,5.0
577,2762,5.0
577,3101,4.0
577,3114,5.0
577,3175,5.0
577,3489,2.0
577,4886,5.0
577,4896,4.5
577,4993,5.0
577,5618,5.0
577,5816,4.5
577,6373,4.5
577,6947,5.0
577,8368,4.5
577,8665,5.0
577,8961,5.0
577,8970,5.0
580,2,3.5
580,6,3.5
580,16,3.5
580,19,1.5
580,21,3.0
580,22,1.5
580,70,2.5
580,104,3.0
580,110,4.5
580,111,4.5
580,112,3.5
580,141,2.5
580,145,2.0
580,153,2.0
580,160,1.5
580,162,3.0
580,172,2.5
580,173,2.5
580,180,3.0
580,186,1.0
580,193,1.5
580,196,3.0
580,216,2.5
580,223,2.5
580,231,3.0
580,235,3.5
580,253,3.0
580,260,4.0
580,288,4.5
580,292,3.0
580,293,3.0
580,296,4.5
580,316,2.5
580,317,1.5
580,318,4.0
580,329,2.0
580,337,4.0
580,342,3.0
580,344,3.0
580,345,2.0
580,364,3.5
580,377,2.5
580,380,2.5
580,410,2.5
580,434,2.0
580,435,2.5
580,441,4.0
580,442,3.5
580,454,3.0
580,466,3.0
580,480,3.0
580,500,3.5
580,508,2.0
580,527,4.0
580,539,1.5
580,541,4.0
580,551,4.0
580,553,4.0
580,585,3.0
580,587,2.5
580,588,2.5
580,590,4.0
580,592,3.5
580,593,4.0
580,594,4.0
580,595,3.0
580,596,3.5
580,597,3.0
580,608,4.5
580,616,3.5
580,648,2.5
580,653,2.0
580,661,4.0
580,673,1.0
580,708,2.5
580,750,4.5
580,778,4.5
580,780,3.0
580,788,3.0
580,802,2.0
580,832,2.5
580,858,5.0
580,899,4.0
580,902,2.5
580,903,3.5
580,912,4.0
580,913,3.5
580,919,4.0
580,920,2.5
580,923,3.0
580,924,3.0
580,953,3.5
580,1059,3.5
580,1073,3.5
580,1088,3.0
580,1089,4.0
580,1090,4.0
580,1092,3.5
580,1127,3.5
580,1213,3.5
580,1246,3.5
580,1247,4.0
580,1249,4.0
580,1250,4.0
580,1252,4.0
580,1259,4.5
580,1265,3.5
580,1266,2.5
580,1271,2.0
580,1272,4.0
580,1282,3.5
580,1285,4.0
580,1358,4.0
580,1370,2.0
580,1371,2.5
580,1372,3.0
580,1374,3.5
580,1375,3.0
580,1376,3.5
580,1377,3.5
580,1380,3.5
580,1387,3.5
580,1391,2.5
580,1393,3.5
580,1394,4.0
580,1396,2.5
580,1405,1.5
580,1407,2.5
580,1408,3.5
580,1485,3.5
580,1544,2.5
580,1562,1.5
580,1573,2.5
580,1580,2.5
580,1639,3.5
580,1641,3.0
580,1645,3.0
580,1653,3.0
580,1673,4.0
580,1676,3.5
580,1682,4.5
580,1690,3.5
580,1721,3.5
580,1729,3.0
580,1732,4.0
580,1777,4.0
580,1884,3.5
580,1907,3.0
580,1909,4.0
580,1917,3.0
580,1923,4.0
580,1954,4.5
580,1961,4.0
580,1967,3.5
580,1968,4.0
580,1994,2.5
580,1997,3.5
580,2001,3.5
580,2003,3.0
580,2005,2.5
580,2006,1.5
580,2011,2.5
580,2012,1.5
580,2018,3.5
580,2019,4.5
580,2023,3.5
580,2028,4.0
580,2054,2.0
580,2064,4.0
580,2078,3.5
580,2080,3.5
580,2085,3.5
580,2100,3.0
580,2105,4.0
580,2108,4.0
580,2109,4.0
580,2115,2.0
580,2134,3.5
580,2144,4.0
580,2161,4.0
580,2193,3.5
580,2289,4.0
580,2291,4.0
580,2294,3.0
580,2302,3.5
580,2324,4.0
580,2355,3.5
580,2395,4.0
580,2470,3.0
580,2502,4.5
580,2617,1.5
580,2640,3.0
580,2657,3.0
580,2699,3.0
580,2701,2.5
580,2762,4.0
580,2770,3.5
580,2791,3.0
580,2890,4.0
580,2959,5.0
580,3033,3.5
580,3052,3.5
580,3081,3.0
580,3114,4.0
580,3175,3.0
580,3210,3.5
580,3489,3.0
580,3527,3.5
580,3578,4.0
580,4011,3.5
580,4025,2.0
580,4344,2.0
580,4641,3.5
580,4643,2.5
580,4816,4.5
580,4886,4.0
580,4896,3.5
580,4973,4.5
580,4979,4.0
580,4993,4.5
580,4995,4.0
580,5481,3.0
580,5618,4.5
580,5816,3.0
580,5902,4.5
580,6016,3.0
580,6537,3.5
580,6934,2.0
580,6947,4.0
580,8368,4.0
580,8665,3.0
580,8874,4.0
580,8961,4.5
580,30707,4.5
580,33166,4.0
580,40815,3.0
580,40819,3.5
580,41566,2.0
580,44191,3.5
580,45722,2.0
580,46578,4.0
580,46976,5.0
580,48385,4.0
580,48780,4.0
580,54272,4.0
580,54503,3.5
580,58559,5.0
580,68954,4.0
580,74458,4.0
582,62,3.5
582,158,3.5
582,253,5.0
582,337,4.5
582,339,1.0
582,364,4.0
582,377,4.0
582,551,5.0
582,588,4.5
582,594,4.0
582,595,4.0
582,596,3.5
582,653,4.0
582,661,2.5
582,783,4.0
582,858,3.5
582,899,4.5
582,914,4.0
582,1059,3.5
582,1073,3.0
582,1088,3.5
582,1380,3.5
582,1580,4.0
582,1917,3.5
582,1947,4.0
582,1967,4.0
582,2006,4.0
582,2054,1.0
582,2080,4.0
582,2144,4.0
582,2294,2.0
582,2657,5.0
582,3052,1.0
582,3114,2.5
582,3489,5.0
582,4993,4.0
582,4995,4.0
582,5991,4.5
582,30793,4.5
584,104,3.5
584,110,5.0
584,163,3.5
584,231,3.0
584,253,4.0
584,293,4.0
584,296,4.0
584,318,5.0
584,344,2.0
584,364,3.5
584,377,3.5
584,434,2.5
584,527,5.0
584,541,3.0
584,586,2.5
584,593,5.0
584,595,4.0
584,648,3.5
584,750,2.0
584,780,4.0
584,912,3.5
584,924,3.0
584,1073,3.5
584,1213,3.5
584,1573,3.5
584,1580,4.0
584,1608,2.5
584,1682,5.0
584,1721,5.0
584,2028,5.0
584,2054,2.5
584,2355,3.5
584,2762,5.0
584,2959,3.5
584,3578,3.0
584,4011,3.0
